(1342188450.068788, '-')
(1342188450.068831, 'crmq')
(1342188450.083612, '2f\x8bq')
(1342188450.08365, '2F\x96q')
(1342188450.083662, '2t\x99q')
(1342188450.083673, '2C\xa4q')
(1342188450.083683, '2o1r')
(1342188450.083693, '+')
(1342188450.083709, '2I\x11s')
(1342188450.092697, '2P')
(1342188450.092732, '\x14s')
(1342188450.092744, '2R2s')
(1342188450.092754, 'rIN')
(1342188450.092764, 'rFR')
(1342188450.092773, '2P:s')
(1342188450.092783, '2R?s')
(1342188450.092792, 'rIN')
(1342188450.092802, 'rFR')
(1342188450.102345, '2I\xa6t')
(1342188450.102365, '2P\xa9t')
(1342188450.102377, '2R\xc4t')
(1342188450.102387, 'rIN')
(1342188450.102398, 'ci\xcct')
(1342188450.111015, '2f\x1cu')
(1342188450.111066, "2F'u")
(1342188450.111087, '2t*u')
(1342188450.111104, '2C5u')
(1342188450.111119, '2o\xc2u')
(1342188450.11113, '+')
(1342188450.111144, '2Inv')
(1342188450.112739, '2Pqv')
(1342188450.11276, '2R\x8dv')
(1342188450.112772, 'rIN')
(1342188450.112783, 'ci\x94v')
(1342188450.121254, '2f\xe5v')
(1342188450.121293, '2F\xf0v')
(1342188450.121304, '2t\xf3v')
(1342188450.121315, '2C\xfev')
(1342188450.134241, '2o\x8bw')
(1342188450.134274, '+')
(1342188450.134291, '2I\x88x')
(1342188450.134302, '2P\x8ex')
(1342188450.134322, '2R\xa8x')
(1342188450.134333, 'rIN')
(1342188450.134344, 'ci\xb0x')
(1342188450.13706, '2f\xffx')
(1342188450.13706, '2F\x0cy')
(1342188450.137061, '2t\x0ey')
(1342188450.137061, '2C\x19y')
(1342188450.137061, '2eQy')
(1342188450.137061, '-')
(1342188450.137061, 'crVy')
(1342188450.137061, '2I\x13z')
(1342188450.141097, '2I\x19z')
(1342188450.141143, '2f\x1cz')
(1342188450.141155, '2F(z')
(1342188450.141165, '2t*z')
(1342188450.141175, '2C5z')
(1342188450.141184, '2emz')
(1342188450.141194, '-')
(1342188450.141203, 'crrz')
(1342188450.141213, '2P{z')
(1342188450.141223, '2R\x97z')
(1342188450.141233, 'rIN')
(1342188450.141243, 'rFR')
(1342188450.16278, '2f\xb4z')
(1342188450.162832, '2F\xbfz')
(1342188450.162853, '2t\xc2z')
(1342188450.162871, '2C\xcdz')
(1342188450.162887, '2e\x05{')
(1342188450.162898, '-')
(1342188450.162908, 'cr\x0b{')
(1342188450.166532, '2I\xdc{')
(1342188450.166585, '2P\xe0')
(1342188450.166611, '{')
(1342188450.166634, '2R\xfe{')
(1342188450.166656, 'rIN')
(1342188450.166676, 'rFR')
(1342188450.166695, '2f\x1a|')
(1342188450.166714, '2F&|')
(1342188450.166732, '2t(|')
(1342188450.166747, '2C3|')
(1342188450.172763, '2o\xc1|')
(1342188450.172809, '+')
(1342188450.172827, '2P\xd2|')
(1342188450.172838, '2R\xd8|')
(1342188450.172848, 'rIN')
(1342188450.172858, 'rFR')
(1342188450.172867, '2Io}')
(1342188450.172877, '2Ps}')
(1342188450.172887, '2R\x8e}')
(1342188450.172897, 'rIN')
(1342188450.172907, 'ci\x96}')
(1342188450.172921, '2f\xe7}')
(1342188450.172932, '2F\xf2}')
(1342188450.172942, '2t\xf5}')
(1342188450.172953, '2C\x01~')
(1342188450.172963, '2o\x8d~')
(1342188450.172973, '+')
(1342188450.181281, '2I*\x7f')
(1342188450.18132, '2P.\x7f')
(1342188450.19287, '2RH\x7f')
(1342188450.192923, 'rIN')
(1342188450.192935, 'ciP\x7f')
(1342188450.192952, '2f\xa1\x7f')
(1342188450.192963, '2F\xad\x7f')
(1342188450.192974, '2t\xaf\x7f')
(1342188450.192985, '2C\xba\x7f')
(1342188450.192995, '2oG\x80')
(1342188450.193006, '+')
(1342188450.210923, '2I\xc2\x82')
(1342188450.210981, '2P\xc5\x82')
(1342188450.212768, '2R\xe0\x82')
(1342188450.212787, 'rIN')
(1342188450.212799, 'ci\xe7\x82')
(1342188450.222943, '2f8\x83')
(1342188450.222991, '2FC\x83')
(1342188450.223009, '2tF\x83')
(1342188450.22302, '2CQ\x83')
(1342188450.22303, '2e\x8a\x83')
(1342188450.223041, '-')
(1342188450.223051, 'cr\x8f\x83')
(1342188450.223062, '2f\xad\x83')
(1342188450.223073, '2F\xb9\x83')
(1342188450.223083, '2t\xbb\x83')
(1342188450.223094, '2C\xc6\x83')
(1342188450.234207, '2oS\x84')
(1342188450.234236, '+')
(1342188450.234253, '2I\xe1\x84')
(1342188450.234265, '2P\xe4')
(1342188450.234275, '\x84')
(1342188450.234287, '2R\x03\x85')
(1342188450.234297, 'rIN')
(1342188450.234307, 'rFR')
(1342188450.234317, '2P\x0b\x85')
(1342188450.234328, '2R\x10\x85')
(1342188450.234338, 'rIN')
(1342188450.234348, 'rFR')
(1342188450.236737, '2I\xe9\x85')
(1342188450.236764, '2P\xec\x85')
(1342188450.236776, '2R\x08\x86')
(1342188450.236787, 'rIN')
(1342188450.236797, 'ci\x0f\x86')
(1342188450.236813, '2f_\x86')
(1342188450.236823, '2Fj\x86')
(1342188450.236834, '2tm\x86')
(1342188450.236845, '2Cx\x86')
(1342188450.236855, '2e\xb1\x86')
(1342188450.236866, '-')
(1342188450.236876, 'cr\xb6\x86')
(1342188450.240767, '2f\x9d\x87')
(1342188450.240809, '2F\xa8\x87')
(1342188450.240821, '2t\xab\x87')
(1342188450.252839, '2C\xb6\x87')
(1342188450.272871, '2e\xee\x87')
(1342188450.27291, '-')
(1342188450.272923, 'cr\xf3\x87')
(1342188450.272934, '2f\x11\x88')
(1342188450.272945, '2F\x1c\x88')
(1342188450.272955, '2t\x1f\x88')
(1342188450.272966, '2C*\x88')
(1342188450.272977, '2eb\x88')
(1342188450.272987, '-')
(1342188450.272997, 'crg\x88')
(1342188450.273008, '2f\x16\x89')
(1342188450.273018, '2F"\x89')
(1342188450.273028, '2t$\x89')
(1342188450.273039, '2C/\x89')
(1342188450.273049, '2eg\x89')
(1342188450.273059, '-')
(1342188450.273069, 'crl\x89')
(1342188450.273079, '2f\x8a\x89')
(1342188450.27309, '2F\x96\x89')
(1342188450.2731, '2t\x98\x89')
(1342188450.273111, '2C\xa3\x89')
(1342188450.273121, '2o1\x8a')
(1342188450.273131, '+')
(1342188450.280787, '2I\xfe\x8a')
(1342188450.28083, '2I\x04\x8b')
(1342188450.280843, '2R!\x8b')
(1342188450.280853, 'rIN')
(1342188450.280863, 'rFR')
(1342188450.280873, '2P(\x8b')
(1342188450.280883, '2R.\x8b')
(1342188450.280893, 'rIN')
(1342188450.280903, 'rFR')
(1342188450.291119, '2I\xa3\x8c')
(1342188450.291162, '2P\xa7\x8c')
(1342188450.291174, '2R\xc1\x8c')
(1342188450.291184, 'rIN')
(1342188450.291195, 'ci\xc9\x8c')
(1342188450.292815, '2f\x19\x8d')
(1342188450.292849, '2F%\x8d')
(1342188450.292861, "2t'\x8d")
(1342188450.292872, '2C2\x8d')
(1342188450.302759, '2o\xbf\x8d')
(1342188450.302802, '+')
(1342188450.304756, '2Ij\x8e')
(1342188450.304756, '2Pn\x8e')
(1342188450.304756, '2R\x89\x8e')
(1342188450.304756, 'rIN')
(1342188450.304756, 'ci\x91\x8e')
(1342188450.304887, '2f\xe2\x8e')
(1342188450.304904, '2F\xed\x8e')
(1342188450.304916, '2t\xf0\x8e')
(1342188450.304927, '2C\xfb\x8e')
(1342188450.304938, '2o\x88\x8f')
(1342188450.304948, '+')
(1342188450.332791, '2I\x8e\x91')
(1342188450.332831, '2P\x92\x91')
(1342188450.332843, '2R\xac\x91')
(1342188450.332854, 'rIN')
(1342188450.332864, 'ci\xb4\x91')
(1342188450.332881, '2f\x04\x92')
(1342188450.332892, '2F\x10\x92')
(1342188450.332903, '2t\x12\x92')
(1342188450.332914, '2C\x1d\x92')
(1342188450.344922, '2eU\x92')
(1342188450.344959, '-')
(1342188450.344971, 'crZ\x92')
(1342188450.344982, '2f\x16\x93')
(1342188450.344993, '2I\x1c\x93')
(1342188450.345003, '2I"\x93')
(1342188450.345014, '2F(\x93')
(1342188450.345024, '2t*\x93')
(1342188450.345034, '2C5\x93')
(1342188450.345045, '2em\x93')
(1342188450.345055, '-')
(1342188450.345065, 'crr\x93')
(1342188450.345075, '2P{\x93')
(1342188450.345085, '2R\x97\x93')
(1342188450.345096, 'rIN')
(1342188450.345105, 'rFR')
(1342188450.345115, '2f\xb3\x93')
(1342188450.345126, '2F\xbf\x93')
(1342188450.345136, '2t\xc1\x93')
(1342188450.345143, '2C\xcd\x93')
(1342188450.345143, '2e\x05\x94')
(1342188450.345143, '-')
(1342188450.345143, 'cr\x0b\x94')
(1342188450.345143, '2I\xdc\x94')
(1342188450.345143, '2P\xe0')
(1342188450.345143, '\x94')
(1342188450.348709, '2R\xfe\x94')
(1342188450.348746, 'rIN')
(1342188450.348757, 'rFR')
(1342188450.348767, '2f\x1a\x95')
(1342188450.348778, '2F&\x95')
(1342188450.348789, '2t(\x95')
(1342188450.352732, '2C3\x95')
(1342188450.362885, '2o\xc1\x95')
(1342188450.362929, '+')
(1342188450.370979, '2P\xd2\x95')
(1342188450.371017, '2R\xd8\x95')
(1342188450.371036, 'rIN')
(1342188450.371052, 'rFR')
(1342188450.37311, '2Il\x96')
(1342188450.37311, '2Pp\x96')
(1342188450.37311, '2R\x8b\x96')
(1342188450.37311, 'rIN')
(1342188450.37311, 'ci\x93\x96')
(1342188450.37311, '2f\xe4\x96')
(1342188450.37311, '2F\xef\x96')
(1342188450.37311, '2t\xf2\x96')
(1342188450.37311, '2C\xfd\x96')
(1342188450.37311, '2o\x8a\x97')
(1342188450.37311, '+')
(1342188450.380682, '2I\x96\x99')
(1342188450.392747, '2P\x99\x99')
(1342188450.392786, '2R\xb3\x99')
(1342188450.392799, 'rIN')
(1342188450.392809, 'ci\xbb\x99')
(1342188450.405628, '2f\x0c\x9a')
(1342188450.405676, '2F\x17\x9a')
(1342188450.405701, '2t\x1a\x9a')
(1342188450.405724, '2C%\x9a')
(1342188450.405747, '2o\xb2\x9a')
(1342188450.405768, '+')
(1342188450.405795, '2I\x88\x9c')
(1342188450.405816, '2P\x8b\x9c')
(1342188450.408766, '2R\xa6\x9c')
(1342188450.408798, 'rIN')
(1342188450.408809, 'ci\xad\x9c')
(1342188450.41272, '2f\xfd\x9c')
(1342188450.412744, '2F\t\x9d')
(1342188450.412757, '2t\x0c\x9d')
(1342188450.412768, '2C\x17\x9d')
(1342188450.412779, '2eO\x9d')
(1342188450.412789, '-')
(1342188450.412799, 'crT\x9d')
(1342188450.43112, '2fq\x9d')
(1342188450.431171, '2F|\x9d')
(1342188450.431192, '2t\x7f\x9d')
(1342188450.431209, '2C\x8b\x9d')
(1342188450.43122, '2o\x18\x9e')
(1342188450.43123, '+')
(1342188450.431246, '2I\xd8\x9e')
(1342188450.431257, '2P')
(1342188450.431267, '\xdb\x9e')
(1342188450.431277, '2R\xfa\x9e')
(1342188450.431287, 'rIN')
(1342188450.431297, 'rFR')
(1342188450.431307, '2P\x02\x9f')
(1342188450.433474, '2R\x08\x9f')
(1342188450.433493, 'rIN')
(1342188450.433504, 'rFR')
(1342188450.436712, '2I\xdf\x9f')
(1342188450.436741, '2P\xe3\x9f')
(1342188450.436763, '2R\xfd\x9f')
(1342188450.436774, 'rIN')
(1342188450.436785, 'ci\x06\xa0')
(1342188450.440854, '2fU\xa0')
(1342188450.440893, '2Fa\xa0')
(1342188450.440905, '2tc\xa0')
(1342188450.440915, '2Cn\xa0')
(1342188450.451169, '2e\xa7\xa0')
(1342188450.451207, '-')
(1342188450.451218, 'cr\xac\xa0')
(1342188450.451229, '2f\x9d\xa1')
(1342188450.452712, '2F\xa8\xa1')
(1342188450.45273, '2t\xab\xa1')
(1342188450.452741, '2C\xb6\xa1')
(1342188450.466414, '2e\xee\xa1')
(1342188450.466449, '-')
(1342188450.466461, 'cr\xf3\xa1')
(1342188450.466472, '2f\x11\xa2')
(1342188450.466483, '2F\x1c\xa2')
(1342188450.466494, '2t\x1f\xa2')
(1342188450.466505, '2C*\xa2')
(1342188450.466515, '2eb\xa2')
(1342188450.466525, '-')
(1342188450.466535, 'crg\xa2')
(1342188450.466546, '2f\x17\xa3')
(1342188450.466557, '2F"\xa3')
(1342188450.466567, '2t%\xa3')
(1342188450.466577, '2C0\xa3')
(1342188450.466588, '2o\xbd\xa3')
(1342188450.466598, '+')
(1342188450.490999, '2I\x07\xa6')
(1342188450.491061, '2P\n')
(1342188450.491087, '\xa6')
(1342188450.492776, '2R(\xa6')
(1342188450.492795, 'rIN')
(1342188450.492806, 'rFR')
(1342188450.492816, '2P0\xa6')
(1342188450.492827, '2R5\xa6')
(1342188450.492837, 'rIN')
(1342188450.492846, 'rFR')
(1342188450.497448, '2I\x18\xa7')
(1342188450.497506, '2P\x1b\xa7')
(1342188450.497539, '2R6\xa7')
(1342188450.49757, 'rIN')
(1342188450.497598, 'ci>\xa7')
(1342188450.497632, '2f\x8e\xa7')
(1342188450.497659, '2F\x9a\xa7')
(1342188450.497685, '2t\x9c\xa7')
(1342188450.49771, '2C\xa7\xa7')
(1342188450.497734, '2e\xdf\xa7')
(1342188450.497756, '-')
(1342188450.497779, 'cr\xe4\xa7')
(1342188450.497801, '2f\x03\xa8')
(1342188450.497823, '2F\x0f\xa8')
(1342188450.497844, '2t\x11\xa8')
(1342188450.497865, '2C\x1c\xa8')
(1342188450.498091, '2o\xaa\xa8')
(1342188450.498111, '+')
(1342188450.512925, '2I_\xa9')
(1342188450.512964, '2Pb')
(1342188450.512975, '\xa9')
(1342188450.525117, '2R\x81\xa9')
(1342188450.525117, 'rIN')
(1342188450.525117, 'rFR')
(1342188450.525117, '2P\x8f\xa9')
(1342188450.525117, '2R\x94\xa9')
(1342188450.525117, 'rIN')
(1342188450.525118, 'rFR')
(1342188450.525118, '2Ig\xaa')
(1342188450.525118, '2Pj\xaa')
(1342188450.525118, '2R\x86\xaa')
(1342188450.525118, 'rIN')
(1342188450.525118, 'ci\x8d\xaa')
(1342188450.525118, '2f\xde\xaa')
(1342188450.525118, '2F\xe9\xaa')
(1342188450.525118, '2t\xec\xaa')
(1342188450.525124, '2C\xf7\xaa')
(1342188450.52514, '2e0\xab')
(1342188450.52515, '-')
(1342188450.52516, 'cr5\xab')
(1342188450.531081, '2f\x16\xac')
(1342188450.531124, '2F"\xac')
(1342188450.531136, '2t$\xac')
(1342188450.531146, '2C/\xac')
(1342188450.540752, '2o\xbc\xac')
(1342188450.540784, '+')
(1342188450.5408, '2Iy\xad')
(1342188450.551159, '2P|')
(1342188450.551207, '\xad')
(1342188450.55122, '2R\x9b\xad')
(1342188450.551231, 'rIN')
(1342188450.55124, 'rFR')
(1342188450.55125, '2P\xa9\xad')
(1342188450.551261, '2R\xae\xad')
(1342188450.551271, 'rIN')
(1342188450.551281, 'rFR')
(1342188450.552728, '2Ig\xaf')
(1342188450.564849, '2Pj\xaf')
(1342188450.564892, '2R\x86\xaf')
(1342188450.564904, 'rIN')
(1342188450.564915, 'ci\x8d\xaf')
(1342188450.564931, '2f\xde\xaf')
(1342188450.564942, '2F\xea\xaf')
(1342188450.564953, '2t\xec\xaf')
(1342188450.564964, '2C\xf7\xaf')
(1342188450.564974, '2o\x85\xb0')
(1342188450.564984, '+')
(1342188450.581051, '2I\xb6\xb2')
(1342188450.592, '2P\xba\xb2')
(1342188450.592027, '2R\xcd\xb2')
(1342188450.592039, 'rIN')
(1342188450.59205, 'ci\xd4\xb2')
(1342188450.592066, '2f/\xb3')
(1342188450.592077, '2F7\xb3')
(1342188450.592087, '2t:\xb3')
(1342188450.592097, '2CE\xb3')
(1342188450.592108, '2e}\xb3')
(1342188450.592118, '-')
(1342188450.592128, 'cr\x83\xb3')
(1342188450.596764, '2f\xa2\xb3')
(1342188450.596795, '2F\xaa\xb3')
(1342188450.596808, '2t\xad\xb3')
(1342188450.59682, '2C\xb8\xb3')
(1342188450.596831, '2o\x15\xb4')
(1342188450.596842, '+')
(1342188450.610921, '2I\xd3\xb5')
(1342188450.610987, '2P\xd6')
(1342188450.612701, '\xb5')
(1342188450.61272, '2R\xf4\xb5')
(1342188450.612731, 'rIN')
(1342188450.612741, 'rFR')
(1342188450.612751, '2P\xfc\xb5')
(1342188450.612773, '2R\x02\xb6')
(1342188450.612784, 'rIN')
(1342188450.612794, 'rFR')
(1342188450.622329, '2I\xde\xb6')
(1342188450.622357, '2P\xe2\xb6')
(1342188450.62237, '2R\xfc\xb6')
(1342188450.622381, 'rIN')
(1342188450.622391, 'ci\x05\xb7')
(1342188450.622408, '2fT\xb7')
(1342188450.622419, '2F`\xb7')
(1342188450.622429, '2tb\xb7')
(1342188450.62244, '2Cm\xb7')
(1342188450.626087, '2e\xa6\xb7')
(1342188450.626142, '-')
(1342188450.626171, 'cr\xab\xb7')
(1342188450.626198, '2Il\xb8')
(1342188450.626224, '2Pp')
(1342188450.626289, '\xb8')
(1342188450.626314, '2R\x8f\xb8')
(1342188450.626336, 'rIN')
(1342188450.626356, 'rFR')
(1342188450.626377, '2P\x9e\xb8')
(1342188450.626398, '2R\xa4\xb8')
(1342188450.626418, 'rIN')
(1342188450.626437, 'rFR')
(1342188450.626481, '2f\xbd\xb8')
(1342188450.628816, '2F\xc9\xb8')
(1342188450.628843, '2t\xcb\xb8')
(1342188450.628855, '2C\xd7\xb8')
(1342188450.632701, '2od\xb9')
(1342188450.632724, '+')
(1342188450.651249, '2I\xf7\xba')
(1342188450.651288, '2P\xfa\xba')
(1342188450.651301, '2R\x15\xbb')
(1342188450.651311, 'rIN')
(1342188450.651322, 'ci\x1d\xbb')
(1342188450.656742, '2fm\xbb')
(1342188450.656776, '2Fx\xbb')
(1342188450.656788, '2t{\xbb')
(1342188450.656799, '2C\x85\xbb')
(1342188450.656809, '2o\x13\xbc')
(1342188450.65682, '+')
(1342188450.67272, '2I\x0b\xbe')
(1342188450.681068, '2P\x0f\xbe')
(1342188450.685156, '2R)\xbe')
(1342188450.685186, 'rIN')
(1342188450.685198, 'ci1\xbe')
(1342188450.685215, '2f\x81\xbe')
(1342188450.685226, '2F\x8d\xbe')
(1342188450.685237, '2t\x8f\xbe')
(1342188450.685247, '2C\x9a\xbe')
(1342188450.685258, '2e\xd2\xbe')
(1342188450.685268, '-')
(1342188450.685278, 'cr\xd7\xbe')
(1342188450.685289, '2f\xf5\xbe')
(1342188450.6853, '2F\x02\xbf')
(1342188450.68531, '2t\x04\xbf')
(1342188450.685321, '2C\x0f\xbf')
(1342188450.685331, '2o\x9d\xbf')
(1342188450.685342, '+')
(1342188450.685355, '2I\\\xc0')
(1342188450.688769, '2P')
(1342188450.688866, '2R~\xc0')
(1342188450.688881, 'rIN')
(1342188450.688891, 'rFR')
(1342188450.692699, '2P\x8e\xc0')
(1342188450.692721, '2R\x93\xc0')
(1342188450.692733, 'rIN')
(1342188450.692743, 'rFR')
(1342188450.692753, '2I^\xc1')
(1342188450.710997, '2Pa\xc1')
(1342188450.711047, '2R|\xc1')
(1342188450.711068, 'rIN')
(1342188450.711085, 'ci\x84\xc1')
(1342188450.711107, '2f\xd5\xc1')
(1342188450.711119, '2F\xe0\xc1')
(1342188450.711129, '2t\xe3\xc1')
(1342188450.71114, '2C\xee\xc1')
(1342188450.71115, "2e'\xc2")
(1342188450.711161, '-')
(1342188450.711171, 'cr,\xc2')
(1342188450.713506, '2f\x16\xc3')
(1342188450.720731, '2F"\xc3')
(1342188450.720771, '2t$\xc3')
