(1343291538.367548, 'ci\x08\xa6')
(1343291538.36758, 'S\xadW\xa6')
(1343291538.367602, '2fZ\xa6')
(1343291538.367623, '2Fe\xa6')
(1343291538.367644, '2th\xa6')
(1343291538.367665, '2!r\xa6')
(1343291538.367685, '-')
(1343291538.367705, 'crv\xa6')
(1343291538.367727, 'S\xad\x98\xa6')
(1343291538.367749, '2f\x9b\xa6')
(1343291538.367771, '2F\xa6\xa6')
(1343291538.367792, '2t\xa8\xa6')
(1343291538.367814, '2!\xb3\xa6')
(1343291538.367834, '-')
(1343291538.367855, 'cr\xb7\xa6')
(1343291538.367877, 'S\xad\x16\xa7')
(1343291538.367899, '2f\x18\xa7')
(1343291538.367921, '2F$\xa7')
(1343291538.367942, '2t&\xa7')
(1343291538.367962, '2C1\xa7')
(1343291538.367984, '2o\xbf\xa7')
(1343291538.368006, '+')
(1343291538.377248, '2IV\xa8')
(1343291538.37804, '2PY')
(1343291538.378073, '\xa8')
(1343291538.378097, '2Rw\xa8')
(1343291538.378118, 'rIN')
(1343291538.378138, 'rFR')
(1343291538.378158, '2P~\xa8')
(1343291538.37818, '2R\x85\xa8')
(1343291538.3782, 'rIN')
(1343291538.378219, 'rFR')
(1343291538.37824, '2Ig\xa9')
(1343291538.378261, '2Pj\xa9')
(1343291538.378282, '2R\x86\xa9')
(1343291538.378303, 'rIN')
(1343291538.378324, 'D\x1d\x8d\xa9')
(1343291538.378346, 'ci\x90\xa9')
(1343291538.378376, 'S\xae\xdf\xa9')
(1343291538.378398, '2f\xe2\xa9')
(1343291538.37842, '2F\xed\xa9')
(1343291538.378441, '2t\xf0\xa9')
(1343291538.378462, '2C\xfb\xa9')
(1343291538.378483, '2o\x88\xaa')
(1343291538.378504, '+')
(1343291538.3858, '2I\x99\xab')
(1343291538.397325, '2P\x9c\xab')
(1343291538.397381, '2R\xb6\xab')
(1343291538.397404, 'rIN')
(1343291538.397426, 'D\x1e\xbe\xab')
(1343291538.397448, 'ci\xc0\xab')
(1343291538.40723, 'S\xaf\x10\xac')
(1343291538.407284, '2f\x13\xac')
(1343291538.407321, '2F\x1e\xac')
(1343291538.407354, '2t!\xac')
(1343291538.418898, '2C,\xac')
(1343291538.418935, '2o\xb9\xac')
(1343291538.418958, '+')
(1343291538.418987, '2I\x9e\xad')
(1343291538.41901, '2P\xa2\xad')
(1343291538.419032, '2R\xbc\xad')
(1343291538.419052, 'rIN')
(1343291538.419074, 'D\x1f\xc3\xad')
(1343291538.419096, 'ci\xc6\xad')
(1343291538.419125, 'S\xb0\x16\xae')
(1343291538.419146, '2f\x18\xae')
(1343291538.419168, '2F$\xae')
(1343291538.419189, '2t&\xae')
(1343291538.41921, '2C1\xae')
(1343291538.419232, '2o\xbe\xae')
(1343291538.419252, '+')
(1343291538.419279, '2Iy\xaf')
(1343291538.4193, '2P}\xaf')
(1343291538.419322, '2R\x98\xaf')
(1343291538.419342, 'rIN')
(1343291538.419363, 'D \xa0\xaf')
(1343291538.419384, 'ci\xa2\xaf')
(1343291538.425797, 'S\xb1\xf2\xaf')
(1343291538.425845, '2f\xf4\xaf')
(1343291538.437202, '2F\x01\xb0')
(1343291538.437261, '2t\x03\xb0')
(1343291538.437297, '2C\x0e\xb0')
(1343291538.437319, '2o\x9b\xb0')
(1343291538.43734, '+')
(1343291538.437898, '2I\xa8\xb1')
(1343291538.449923, '2P\xab\xb1')
(1343291538.450073, '2R\xc6\xb1')
(1343291538.450096, 'rIN')
(1343291538.450118, 'D!\xcd\xb1')
(1343291538.45014, 'ci\xd0\xb1')
(1343291538.450171, 'S\xb2\x1f\xb2')
(1343291538.450194, '2f"\xb2')
(1343291538.450216, '2F-\xb2')
(1343291538.450237, '2t0\xb2')
(1343291538.450258, '2C;\xb2')
(1343291538.450292, '2o\xc8\xb2')
(1343291538.450314, '+')
(1343291538.450526, '2I`\xb3')
(1343291538.450556, '2Pd\xb3')
(1343291538.450578, '2R~\xb3')
(1343291538.450599, 'rIN')
(1343291538.450619, 'D"\x87\xb3')
(1343291538.450641, 'ci\x89\xb3')
(1343291538.45067, 'S\xb3\xda\xb3')
(1343291538.450693, '2f\xdd\xb3')
(1343291538.450714, '2F\xe8\xb3')
(1343291538.450735, '2t\xeb\xb3')
(1343291538.450757, '2!\xf6\xb3')
(1343291538.450777, '-')
(1343291538.450797, 'cr\xfa\xb3')
(1343291538.450819, 'S\xb3"\xb4')
(1343291538.45084, '2f%\xb4')
(1343291538.467162, '2F0\xb4')
(1343291538.467248, '2t3\xb4')
(1343291538.467279, '2!>\xb4')
(1343291538.4673, '-')
(1343291538.467321, 'crB\xb4')
(1343291538.467343, 'S\xb3\x99\xb4')
(1343291538.467366, '2f\x9b\xb4')
(1343291538.467388, '2F\xa7\xb4')
(1343291538.467409, '2t\xa9\xb4')
(1343291538.4798, '2C\xb4\xb4')
(1343291538.479837, '2oA\xb5')
(1343291538.47986, '+')
(1343291538.479889, '2I\xd8\xb5')
(1343291538.479911, '2P')
(1343291538.479931, '\xdd\xb5')
(1343291538.479953, '2R\xfa\xb5')
(1343291538.479973, 'rIN')
(1343291538.479992, 'rFR')
(1343291538.480013, '2P\x02\xb6')
(1343291538.480035, '2R\x07\xb6')
(1343291538.480056, 'rIN')
(1343291538.480075, 'rFR')
(1343291538.480154, '2IA\xb7')
(1343291538.481857, '2PE\xb7')
(1343291538.481954, '2R_\xb7')
(1343291538.481982, 'rIN')
(1343291538.482003, 'D%g\xb7')
(1343291538.482024, 'cii\xb7')
(1343291538.485987, 'S\xb4\xba\xb7')
(1343291538.486025, '2f\xbc\xb7')
(1343291538.486087, '2F\xc8\xb7')
(1343291538.486116, '2t\xca\xb7')
(1343291538.486139, '2C\xd5\xb7')
(1343291538.48616, '2oc\xb8')
(1343291538.486181, '+')
(1343291538.505537, '2I\xf6\xb9')
(1343291538.505588, '2P\xf9\xb9')
(1343291538.510414, '2R\x15\xba')
(1343291538.51045, 'rIN')
(1343291538.510473, 'D&\x1c\xba')
(1343291538.510495, 'ci\x1f\xba')
(1343291538.510526, 'S\xb5m\xba')
(1343291538.510548, '2fp\xba')
(1343291538.510569, '2F{\xba')
(1343291538.51059, '2t~\xba')
(1343291538.510612, '2C\x8a\xba')
(1343291538.510633, '2o\x17\xbb')
(1343291538.510654, '+')
(1343291538.525372, '2I\xef\xbb')
(1343291538.525433, '2P\xf3\xbb')
(1343291538.52547, '2R\x0e\xbc')
(1343291538.525503, 'rIN')
(1343291538.525525, "D'\x16\xbc")
(1343291538.525547, 'ci\x18\xbc')
(1343291538.525577, 'S\xb6f\xbc')
(1343291538.5256, '2fi\xbc')
(1343291538.535317, '2Ft\xbc')
(1343291538.535372, '2tw\xbc')
(1343291538.53541, '2!\x82\xbc')
(1343291538.535442, '-')
(1343291538.535464, 'cr\x86\xbc')
(1343291538.537972, 'S\xb6\x16\xbd')
(1343291538.538009, '2f\x18\xbd')
(1343291538.538033, '2F$\xbd')
(1343291538.538055, '2t&\xbd')
(1343291538.538077, '2C1\xbd')
(1343291538.538098, '2o\xbf\xbd')
(1343291538.538119, '+')
(1343291538.538148, '2IE\xbe')
(1343291538.538169, '2PH')
(1343291538.538189, '\xbe')
(1343291538.538211, '2Rf\xbe')
(1343291538.538231, 'rIN')
(1343291538.53825, 'rFR')
(1343291538.53827, '2Pm\xbe')
(1343291538.538291, '2Rs\xbe')
(1343291538.538312, 'rIN')
(1343291538.538331, 'rFR')
(1343291538.543916, '2If\xbf')
(1343291538.545831, '2Pj\xbf')
(1343291538.555494, '2R\x85\xbf')
(1343291538.555533, 'rIN')
(1343291538.555556, 'D*\x8d\xbf')
(1343291538.555578, 'ci\x8f\xbf')
(1343291538.55561, 'S\xb7\xdf\xbf')
(1343291538.555633, '2f\xe1\xbf')
(1343291538.555654, '2F\xed\xbf')
(1343291538.555676, '2t\xef\xbf')
(1343291538.555697, '2!\xfa\xbf')
(1343291538.555718, '-')
(1343291538.555739, 'cr\xfe\xbf')
(1343291538.55576, 'S\xb7\x9c\xc0')
(1343291538.555782, '2f\x9f\xc0')
(1343291538.565373, '2F\xab\xc0')
(1343291538.565426, '2t\xae\xc0')
(1343291538.565924, '2C\xb9\xc0')
(1343291538.565958, '2oF\xc1')
(1343291538.56598, '+')
(1343291538.578795, '2I\xf0\xc1')
(1343291538.57886, '2P\xf4')
(1343291538.578912, '\xc1')
(1343291538.578961, '2R\x12\xc2')
(1343291538.579007, 'rIN')
(1343291538.57905, 'rFR')
(1343291538.579093, '2P\x1a\xc2')
(1343291538.579136, '2R\x1f\xc2')
(1343291538.579317, 'rIN')
(1343291538.579353, 'rFR')
(1343291538.57939, '2I\xbe\xc3')
(1343291538.579617, '2P\xc2\xc3')
(1343291538.579655, '2R\xdc\xc3')
(1343291538.579677, 'rIN')
(1343291538.579698, 'D-\xe3\xc3')
(1343291538.57972, 'ci\xe6\xc3')
(1343291538.579764, 'S\xb85\xc4')
(1343291538.579786, '2f8\xc4')
(1343291538.58584, '2FC\xc4')
(1343291538.585879, '2tF\xc4')
(1343291538.585903, '2CQ\xc4')
(1343291538.585925, '2o\xde\xc4')
(1343291538.585946, '+')
(1343291538.597857, '2I\x97\xc5')
(1343291538.597896, '2P\x9b\xc5')
(1343291538.605364, '2R\xb5\xc5')
(1343291538.605408, 'rIN')
(1343291538.605432, 'D.\xbd\xc5')
(1343291538.605454, 'ci\xbf\xc5')
(1343291538.605486, 'S\xb9\x0f\xc6')
(1343291538.605509, '2f\x11\xc6')
(1343291538.605531, '2F\x1d\xc6')
(1343291538.605553, '2t\x1f\xc6')
(1343291538.605574, '2C*\xc6')
(1343291538.605596, '2o\xb7\xc6')
(1343291538.605616, '+')
(1343291538.610895, '2I\xb3\xc7')
(1343291538.610965, '2P\xb6\xc7')
(1343291538.611018, '2R\xd1\xc7')
(1343291538.611067, 'rIN')
(1343291538.611113, 'D/\xd8\xc7')
(1343291538.611159, 'ci\xdb\xc7')
(1343291538.625132, 'S\xba+\xc8')
(1343291538.625238, '2f-\xc8')
(1343291538.625274, '2F9\xc8')
(1343291538.625296, '2t;\xc8')
(1343291538.625319, '2CF\xc8')
(1343291538.625341, '2o\xd3\xc8')
(1343291538.625362, '+')
(1343291538.638648, '2Ix\xc9')
(1343291538.638688, '2P|\xc9')
(1343291538.638711, '2R\x97\xc9')
(1343291538.638733, 'rIN')
(1343291538.638754, 'D0\x9f\xc9')
(1343291538.638776, 'ci\xa1\xc9')
(1343291538.638807, 'S\xbb\xf1\xc9')
(1343291538.63883, '2f\xf4\xc9')
(1343291538.638852, '2F\xff\xc9')
(1343291538.638874, '2t\x02\xca')
(1343291538.638895, '2!\r\xca')
(1343291538.638915, '-')
(1343291538.638936, 'cr\x11\xca')
(1343291538.638958, 'S\xbb\x9d\xca')
(1343291538.63898, '2f\x9f\xca')
(1343291538.639001, '2F\xaa\xca')
(1343291538.639023, '2t\xad\xca')
(1343291538.639045, '2C\xb8\xca')
(1343291538.641822, '2oE\xcb')
(1343291538.641856, '+')
(1343291538.641887, '2I\xd8\xcb')
(1343291538.641909, '2P\xdc')
(1343291538.64193, '\xcb')
(1343291538.641952, '2R\xfa\xcb')
(1343291538.641973, 'rIN')
(1343291538.641992, 'rFR')
(1343291538.642013, '2P\x02\xcc')
(1343291538.642035, '2R\x08\xcc')
(1343291538.642055, 'rIN')
(1343291538.642074, 'rFR')
(1343291538.646085, '2I\xdf\xcc')
(1343291538.646129, '2P\xe2\xcc')
(1343291538.657106, '2R\xfc\xcc')
(1343291538.657161, 'rIN')
(1343291538.657196, 'D3\x05\xcd')
(1343291538.657219, 'ci\x07\xcd')
(1343291538.665963, 'S\xbcV\xcd')
(1343291538.666, '2fX\xcd')
(1343291538.666024, '2Fd\xcd')
(1343291538.666045, '2tf\xcd')
(1343291538.666066, '2!q\xcd')
(1343291538.666087, '-')
(1343291538.666107, 'cru\xcd')
(1343291538.66613, 'S\xbc\x97\xcd')
(1343291538.666152, '2f\x99\xcd')
(1343291538.666174, '2F\xa5\xcd')
(1343291538.666196, '2t\xa7\xcd')
(1343291538.666218, '2!\xb2\xcd')
(1343291538.666238, '-')
(1343291538.666259, 'cr\xb6\xcd')
(1343291538.66628, 'S\xbc\x16\xce')
(1343291538.666303, '2f\x18\xce')
(1343291538.666324, '2F$\xce')
(1343291538.666345, '2t&\xce')
(1343291538.666366, '2C1\xce')
(1343291538.666387, '2o\xbf\xce')
(1343291538.666407, '+')
(1343291538.669932, '2IS\xcf')
(1343291538.669975, '2P')
(1343291538.669998, 'W\xcf')
(1343291538.67002, '2Ru\xcf')
(1343291538.67004, 'rIN')
(1343291538.67006, 'rFR')
(1343291538.67008, '2P|\xcf')
(1343291538.670101, '2R\x83\xcf')
(1343291538.670122, 'rIN')
(1343291538.670141, 'rFR')
(1343291538.686683, '2I\xab\xd0')
(1343291538.686737, '2P\xaf\xd0')
(1343291538.686761, '2R\xc9\xd0')
(1343291538.686783, 'rIN')
(1343291538.686804, 'D6\xd0\xd0')
(1343291538.686826, 'ci\xd3\xd0')
(1343291538.706403, 'S\xbd$\xd1')
(1343291538.706403, "2f'\xd1")
(1343291538.706403, '2F2\xd1')
(1343291538.706403, '2t4\xd1')
(1343291538.706403, '2C@\xd1')
(1343291538.706403, '2o\xcd\xd1')
(1343291538.706403, '+')
(1343291538.706403, '2I\xce\xd3')
(1343291538.715184, '2P\xd2\xd3')
(1343291538.715296, '2R\xec\xd3')
(1343291538.715319, 'rIN')
(1343291538.715341, 'D7\xf3\xd3')
(1343291538.715363, 'ci\xf6\xd3')
(1343291538.715394, 'S\xbeE\xd4')
(1343291538.715416, '2fH\xd4')
(1343291538.715438, '2FS\xd4')
(1343291538.715458, '2tV\xd4')
(1343291538.71548, '2Ca\xd4')
(1343291538.715501, '2o\xee\xd4')
(1343291538.715521, '+')
(1343291538.725703, '2I\xb2\xd5')
(1343291538.725767, '2P\xb6\xd5')
(1343291538.737344, '2R\xd0\xd5')
(1343291538.73739, 'rIN')
(1343291538.737413, 'D8\xd8\xd5')
(1343291538.737435, 'ci\xda\xd5')
(1343291538.737465, 'S\xbf*\xd6')
(1343291538.737487, '2f,\xd6')
(1343291538.737508, '2F8\xd6')
(1343291538.737529, '2t:\xd6')
(1343291538.73755, '2CE\xd6')
(1343291538.737571, '2o\xd2\xd6')
(1343291538.737592, '+')
(1343291538.737619, '2I\xde\xd7')
(1343291538.741967, '2P\xe2\xd7')
(1343291538.742009, '2R\xfc\xd7')
(1343291538.742032, 'rIN')
(1343291538.742054, 'D9\x05\xd8')
(1343291538.742077, 'ci\x07\xd8')
(1343291538.742107, 'S\xc0V\xd8')
(1343291538.742129, '2fX\xd8')
(1343291538.742151, '2Fd\xd8')
(1343291538.742172, '2tf\xd8')
(1343291538.742192, '2!q\xd8')
(1343291538.742213, '-')
(1343291538.742233, 'cru\xd8')
(1343291538.742255, 'S\xc0\x97\xd8')
(1343291538.742277, '2f\x9a\xd8')
(1343291538.742299, '2F\xa5\xd8')
(1343291538.74232, '2t\xa8\xd8')
(1343291538.742342, '2!\xb3\xd8')
(1343291538.742363, '-')
(1343291538.742384, 'cr\xb6\xd8')
(1343291538.742406, 'S\xc0\x16\xd9')
(1343291538.742428, '2f\x19\xd9')
(1343291538.745882, '2F$\xd9')
(1343291538.745917, "2t'\xd9")
(1343291538.74594, '2C2\xd9')
(1343291538.745962, '2o\xbf\xd9')
(1343291538.745983, '+')
(1343291538.76914, '2IT\xda')
(1343291538.769216, '2P')
(1343291538.769244, 'W\xda')
(1343291538.769267, '2Ru\xda')
(1343291538.769287, 'rIN')
(1343291538.769307, 'rFR')
(1343291538.769327, '2P}\xda')
(1343291538.769349, '2R\x83\xda')
(1343291538.769369, 'rIN')
(1343291538.769388, 'rFR')
(1343291538.77275, '2I<\xdc')
(1343291538.772812, '2P?\xdc')
(1343291538.772858, '2RZ\xdc')
(1343291538.772898, 'rIN')
(1343291538.772937, 'D<a\xdc')
(1343291538.772976, 'cid\xdc')
(1343291538.773247, 'S\xc1\xb5\xdc')
(1343291538.77328, '2f\xb7\xdc')
(1343291538.773303, '2F\xc2\xdc')
(1343291538.773325, '2t\xc5\xdc')
(1343291538.773346, '2C\xd0\xdc')
(1343291538.777807, '2o]\xdd')
(1343291538.777843, '+')
(1343291538.787259, '2I\x16\xde')
(1343291538.795439, '2P\x1a\xde')
(1343291538.798178, '2R4\xde')
(1343291538.798178, 'rIN')
(1343291538.798178, 'D=;\xde')
(1343291538.798178, 'ci>\xde')
(1343291538.798178, 'S\xc2\x8e\xde')
(1343291538.798178, '2f\x90\xde')
(1343291538.798178, '2F\x9b\xde')
(1343291538.798178, '2t\x9e\xde')
(1343291538.798178, '2C\xa9\xde')
(1343291538.798185, '2o6\xdf')
(1343291538.7982, '+')
(1343291538.798214, '2I%\xe0')
(1343291538.798225, '2P)\xe0')
(1343291538.798235, '2RC\xe0')
(1343291538.798245, 'rIN')
(1343291538.798255, 'D>J\xe0')
(1343291538.798265, 'ciM\xe0')
(1343291538.805798, 'S\xc3\x9e\xe0')
(1343291538.805827, '2f\xa0\xe0')
(1343291538.805839, '2F\xac\xe0')
(1343291538.80585, '2t\xae\xe0')
(1343291538.805861, '2C\xb9\xe0')
(1343291538.815586, '2oF\xe1')
(1343291538.815622, '+')
(1343291538.825316, '2I\xde\xe1')
(1343291538.825931, '2P\xe1\xe1')
(1343291538.82595, '2R\xfb\xe1')
(1343291538.825961, 'rIN')
(1343291538.825972, 'D?\x04\xe2')
(1343291538.825983, 'ci\x06\xe2')
(1343291538.825998, 'S\xc4U\xe2')
(1343291538.826008, '2fX\xe2')
(1343291538.826019, '2Fc\xe2')
(1343291538.826029, '2tf\xe2')
(1343291538.826039, '2!p\xe2')
(1343291538.826049, '-')
(1343291538.826059, 'crt\xe2')
(1343291538.826069, 'S\xc4\x97\xe2')
(1343291538.82608, '2f\x99\xe2')
(1343291538.826091, '2F\xa5\xe2')
(1343291538.826101, '2t\xa7\xe2')
(1343291538.826112, '2!\xb2\xe2')
(1343291538.826122, '-')
(1343291538.826132, 'cr\xb6\xe2')
(1343291538.826142, 'S\xc4\x16\xe3')
(1343291538.826153, '2f\x18\xe3')
(1343291538.826163, '2F$\xe3')
(1343291538.826174, '2t&\xe3')
(1343291538.826184, '2C1\xe3')
(1343291538.826194, '2o\xbf\xe3')
(1343291538.826204, '+')
(1343291538.8418, '2IT\xe4')
(1343291538.841844, '2PX')
(1343291538.841865, '\xe4')
(1343291538.846019, '2Ru\xe4')
(1343291538.846057, 'rIN')
(1343291538.846079, 'rFR')
(1343291538.8461, '2P}\xe4')
(1343291538.846122, '2R\x83\xe4')
(1343291538.846142, 'rIN')
(1343291538.846203, 'rFR')
(1343291538.846226, '2I=\xe6')
(1343291538.854591, '2P@\xe6')
(1343291538.854638, '2RZ\xe6')
(1343291538.854661, 'rIN')
(1343291538.854682, 'DBb\xe6')
(1343291538.854703, 'cid\xe6')
(1343291538.857919, 'S\xc5\xb5\xe6')
(1343291538.857954, '2f\xb8\xe6')
(1343291538.857998, '2F\xc3\xe6')
(1343291538.858021, '2t\xc5\xe6')
(1343291538.858043, '2C\xd0\xe6')
(1343291538.858065, '2o^\xe7')
(1343291538.858085, '+')
(1343291538.866189, '2IN\xe8')
(1343291538.866189, '2PR\xe8')
(1343291538.870234, '2Rl\xe8')
(1343291538.870291, 'rIN')
(1343291538.870333, 'DCs\xe8')
(1343291538.870373, 'civ\xe8')
(1343291538.870423, 'S\xc6\xc7\xe8')
(1343291538.870464, '2f\xc9\xe8')
(1343291538.870502, '2F\xd5\xe8')
(1343291538.870659, '2t\xd7\xe8')
(1343291538.870696, '2C\xe2\xe8')
(1343291538.870839, '2oo\xe9')
(1343291538.870868, '+')
(1343291538.884594, '2I_\xea')
(1343291538.88465, '2Pb\xea')
(1343291538.885871, '2R|\xea')
(1343291538.885903, 'rIN')
(1343291538.885926, 'DD\x85\xea')
(1343291538.885948, 'ci\x87\xea')
(1343291538.898037, 'S\xc7\xd8\xea')
(1343291538.898084, '2f\xda\xea')
(1343291538.898109, '2F\xe5\xea')
(1343291538.898131, '2t\xe8\xea')
(1343291538.898152, '2!\xf3\xea')
(1343291538.898173, '-')
(1343291538.898194, 'cr\xf7\xea')
(1343291538.898216, 'S\xc7\x1a\xeb')
(1343291538.898238, '2f\x1d\xeb')
(1343291538.898259, '2F(\xeb')
(1343291538.89828, '2t+\xeb')
(1343291538.898301, '2!6\xeb')
(1343291538.898322, '-')
(1343291538.898342, 'cr:\xeb')
(1343291538.898364, 'S\xc7\x97\xeb')
(1343291538.898386, '2f\x99\xeb')
(1343291538.898407, '2F\xa5\xeb')
(1343291538.898429, '2t\xa7\xeb')
(1343291538.89845, '2C\xb2\xeb')
(1343291538.898472, '2o?\xec')
(1343291538.898492, '+')
(1343291538.901942, '2I\xdd\xec')
(1343291538.901978, '2P\xe0')
(1343291538.902002, '\xec')
(1343291538.902024, '2R\xfe\xec')
(1343291538.902045, 'rIN')
(1343291538.902064, 'rFR')
(1343291538.902085, '2P\x06\xed')
(1343291538.902108, '2R\x0c\xed')
(1343291538.902128, 'rIN')
(1343291538.902147, 'rFR')
(1343291538.902168, '2I\xde\xed')
(1343291538.906009, '2P\xe1\xed')
(1343291538.906047, '2R\xfc\xed')
(1343291538.906069, 'rIN')
(1343291538.906091, 'DG\x04\xee')
(1343291538.906113, 'ci\x07\xee')
(1343291538.915638, 'S\xc8U\xee')
